entity,address,label,n_transactions,block_height_max-min,fee_mean,fee_median,fee_std,fee_min,fee_max,fee_max-min,size_mean,size_median,size_std,size_min,size_max,weight_mean,weight_median,weight_std,weight_min,weight_max,vin_sz_mean,vin_sz_median,vin_sz_std,vin_sz_min,vin_sz_max,vout_sz_mean,vout_sz_median,vout_sz_std,vout_sz_min,vout_sz_max,inputsAmount_mean,inputsAmount_median,inputsAmount_std,inputsAmount_min,inputsAmount_max,outputsAmount_mean,outputsAmount_median,outputsAmount_std,outputsAmount_min,outputsAmount_max
BTCJam.com,16nAUJ1EDFD8XXBrKz41YuKNmixA4QL9Tt,services_others,667.0,21865.0,42067.96,50000.0,33815.4535,1000.0,160000.0,159000.0,909.27,521.0,1987.4854,225.0,15284.0,3637.08,2084.0,7949.9416,900.0,61136.0,3.22,2.0,2.5713,1.0,12.0,12.24,2.0,56.1215,2.0,402.0,1502242529.23,91123571.0,8595911830.5257,259189.0,84999940000.0,1502200461.27,91093571.0,8595899651.1947,239189.0,84999800000.0
BTCJam.com,18f5EzuvzgQU79ssDMQnheojVwHs96FLtc,services_others,657.0,4317.0,38500.0,30000.0,35252.6595,10000.0,150000.0,140000.0,564.61,373.0,464.6023,225.0,2585.0,2258.44,1492.0,1858.4093,900.0,10340.0,3.3,2.0,3.1512,1.0,17.0,2.0,2.0,0.0,2.0,2.0,177591334.42,15158381.5,456035809.8589,208900.0,2410641525.0,177552834.42,15103381.5,456040249.697,198900.0,2410631525.0
BTCJam.com,1A9rYcFzsswrNuRGdwnjXgNy8JMbrTDS9C,services_others,642.0,9371.0,44411.08,50000.0,62656.9374,10000.0,483250.0,473250.0,815.23,375.0,1286.4922,223.0,8628.0,3260.92,1500.0,5145.9688,892.0,34512.0,4.43,2.0,7.624,1.0,58.0,3.98,2.0,19.7018,1.0,200.0,1133294141.03,171041005.5,5332572820.5284,1169361.0,50001484301.0,1133249729.95,171031005.5,5332518748.9208,1119361.0,50001001051.0
BTCJam.com,1ANR9dbBpy2wxJc3Vg2FicAUFnzTCFBfgt,services_others,626.0,10949.0,57062.0,50000.0,69700.5416,10000.0,390000.0,380000.0,2665.33,847.0,6738.4956,226.0,37416.0,10661.32,3388.0,26953.9825,904.0,149664.0,4.05,3.0,3.678,1.0,23.0,58.76,2.0,192.6492,1.0,1001.0,48977951.14,9895588.0,199326394.1468,1076702.0,1981027738.0,48920889.14,9865588.0,199323326.2418,1026702.0,1980950088.0
BTCJam.com,1K465XeToZLgEYUSMZ2pdVPd49cPtmEWZW,services_others,438.0,116461.0,3295760.14,3195796.5,2370684.4823,11935.0,10000000.0,9988065.0,68836.8,80244.5,25996.7465,780.0,97287.0,275347.2,320978.0,103986.9859,3120.0,389148.0,8.28,1.0,36.0336,1.0,291.0,2002.48,2362.0,828.9531,1.0,2879.0,895684130.77,103582511.0,2468092546.2425,1744885.0,16410446440.0,892388370.63,100312026.0,2467703603.0125,872747.0,16404970522.0
BTCJam.com,1BU2vgWb2NT8Vk4JGCxAuUbYEPp4ddchJS,services_others,548.0,24043.0,435818.24,50000.0,791890.05,15820.0,3676103.0,3660283.0,10622.31,961.5,17287.1811,191.0,65057.0,42489.24,3846.0,69148.7242,764.0,260228.0,3.21,1.0,5.4319,1.0,52.0,302.47,2.0,520.9179,1.0,1936.0,138215550.68,6313920.5,303361760.8659,1064513.0,1791394719.0,137779732.44,6262550.5,302869637.0976,1014513.0,1789132153.0
BTCJam.com,1HnxsViBy7AoX1ZE18HwePq2ugpG9qCUkT,services_others,530.0,11808.0,43461.39,50000.0,51101.1953,1000.0,400000.0,399000.0,666.31,401.5,857.7644,223.0,7595.0,2665.24,1606.0,3431.0578,892.0,30380.0,3.76,2.0,5.8449,1.0,51.0,2.88,2.0,3.0831,1.0,30.0,1750992236.83,154401083.0,4235516350.0459,287800.0,20001400533.0,1750948775.44,154359658.0,4235499538.1011,277800.0,20001000533.0
BTCJam.com,14coSsvF4WrbTibQEGYr2LuEJsrvmxmcFp,services_others,529.0,9706.0,1874216.41,363025.0,2368876.3746,26736.0,10000000.0,9973264.0,26767.67,22032.5,26320.317,519.0,71898.0,107070.68,88130.0,105281.2679,2076.0,287592.0,4.89,4.0,6.0579,1.0,57.0,767.26,519.0,786.2326,1.0,2111.0,78734973.71,13502809.0,220906075.7214,1052474.0,1476677602.0,76860757.3,10324757.0,220323156.7179,1002474.0,1472119575.0
BTCJam.com,145YpLeNfxiPkbLYUxqcXeboQW8qJSr56z,services_others,502.0,29480.0,36200.0,50000.0,39793.9694,0.0,200000.0,200000.0,1965.29,1152.0,1872.3117,225.0,7067.0,7861.16,4608.0,7489.247,900.0,28268.0,2.69,2.0,2.3225,1.0,14.0,45.8,7.0,52.3989,2.0,151.0,3236839634.51,2217730537.0,4557629413.3199,100091326.0,25120873841.0,3236803434.51,2217610537.0,4557643826.6227,100041326.0,25120873841.0
BTCJam.com,1N9TJKfZaxLkQ5wJh7MvLtpyGaxSPysbDp,services_others,509.0,7018.0,344824.95,140300.0,305649.4842,11884.0,908040.0,896156.0,31957.9,2362.5,32900.3734,226.0,90804.0,127831.6,9450.0,131601.4934,904.0,363216.0,4.12,3.0,2.8645,1.0,16.0,925.27,2.0,977.9623,1.0,2675.0,5245561696.34,946541757.0,5915972638.3857,260984.0,17518841604.0,5245216871.39,946456832.0,5915707842.3968,199483.0,17518076384.0
