entity,address,label,n_transactions,block_height_max-min,fee_mean,fee_median,fee_std,fee_min,fee_max,fee_max-min,size_mean,size_median,size_std,size_min,size_max,weight_mean,weight_median,weight_std,weight_min,weight_max,vin_sz_mean,vin_sz_median,vin_sz_std,vin_sz_min,vin_sz_max,vout_sz_mean,vout_sz_median,vout_sz_std,vout_sz_min,vout_sz_max,inputsAmount_mean,inputsAmount_median,inputsAmount_std,inputsAmount_min,inputsAmount_max,outputsAmount_mean,outputsAmount_median,outputsAmount_std,outputsAmount_min,outputsAmount_max
SilkRoadMarketplace,1LDPdkR2FYZqFxS8VLW6avVoQXma4YnZPt,darknet,3.0,138.0,196666.6667,50000.0,236267.2686,10000.0,530000.0,520000.0,17790.3333,258.0,24816.3871,227.0,52886.0,71161.3333,1032.0,99265.5485,908.0,211544.0,119.6667,1.0,167.82,1.0,357.0,2.0,2.0,0.0,2.0,2.0,9531959421.6667,1836566232.0,10938685583.6729,1757781977.0,25001530056.0,9531762755.0,1836556232.0,10938449930.4603,1757731977.0,25001000056.0
SilkRoadMarketplace,1KNoSkZqbyU66sTnvT3yTcBKuYogvZiFu9,darknet,13.0,26773.0,92307.6923,50000.0,202376.4142,10000.0,790000.0,780000.0,6761.9231,437.0,20502.3635,226.0,77606.0,27047.6923,1748.0,82009.4539,904.0,310424.0,44.9231,2.0,138.6487,1.0,524.0,2.0,2.0,0.0,2.0,2.0,2381555401.6154,104000000.0,6659142096.2144,25930897.0,25001790182.0,2381463093.9231,103990000.0,6658943155.6558,25920897.0,25001000182.0
SilkRoadMarketplace,1HSdVEuwszUT1dJ5vEKWaoWxgT5Nax4Ph8,darknet,9.0,55842.0,112222.2222,10000.0,180109.7059,0.0,520000.0,520000.0,9822.7778,258.0,17389.5039,223.0,48340.0,39291.1111,1032.0,69558.0155,892.0,193360.0,65.7778,1.0,117.5819,1.0,326.0,1.7778,2.0,0.4157,1.0,2.0,5513007748.4444,200000000.0,9022917557.2632,2080000.0,25000360000.0,5512895526.2222,200000000.0,9022753009.7091,2070000.0,25000000000.0
SilkRoadMarketplace,1DjQhnM2XUdNDnMrJfxvYD9Xv5LPDcCi5F,darknet,7.0,67405.0,122857.1429,50000.0,232484.3642,0.0,690000.0,690000.0,10782.4286,439.0,23355.5323,258.0,67866.0,43129.7143,1756.0,93422.129,1032.0,271464.0,72.1429,2.0,157.8801,1.0,458.0,1.8571,2.0,0.3499,1.0,2.0,4460743821.0,203839661.0,8517299983.3677,25037449.0,25001690002.0,4460620963.8571,203789661.0,8517074638.8217,25017449.0,25001000002.0
SilkRoadMarketplace,1Cg1HzWSJgoc3aGf9nmjMfuimDMawRMcoP,darknet,3.0,37070.0,23333.3333,10000.0,18856.1808,10000.0,50000.0,40000.0,423.3333,374.0,185.3903,225.0,671.0,1693.3333,1496.0,741.5611,900.0,2684.0,2.3333,2.0,1.2472,1.0,4.0,2.0,2.0,0.0,2.0,2.0,584765022.6667,250736066.0,506872494.8088,202509002.0,1301050000.0,584741689.3333,250726066.0,506853652.859,202499002.0,1301000000.0
SilkRoadMarketplace,1Bd8AEAiHjVvr5PYb1ghTnesou6BKg1mKQ,darknet,3.0,29823.0,16666.6667,0.0,23570.226,0.0,50000.0,50000.0,3797.0,833.0,4384.0338,563.0,9995.0,15188.0,3332.0,17536.135,2252.0,39980.0,24.0,4.0,30.4302,1.0,67.0,5.3333,3.0,4.0277,2.0,11.0,9402890077.3333,13301000000.0,6552121014.3754,173794666.0,14733875566.0,9402873410.6667,13301000000.0,6552144490.4771,173744666.0,14733875566.0
SilkRoadMarketplace,1Kv3JpayLoAmZjYKfmD2G5trF1RLwj1BCa,darknet,5.0,86206.0,10001.4,10000.0,2.8,10000.0,10007.0,7.0,473.0,339.0,270.869,225.0,907.0,1892.0,1356.0,1083.4759,900.0,3628.0,2.0,2.0,1.0954,1.0,4.0,3.2,2.0,2.9257,1.0,9.0,373483323.6,88796230.0,630328497.0788,80207.0,1630685569.0,373473322.2,88786230.0,630328497.9082,70200.0,1630675569.0
SilkRoadMarketplace,18kmyHnUJYVr6np3bcFQnntPiCKFZUxWsK,darknet,5.0,95336.0,76000.0,10000.0,137054.7336,0.0,350000.0,350000.0,6354.6,651.0,11491.4851,225.0,29327.0,25418.4,2604.0,45965.9404,900.0,117308.0,42.4,3.0,77.8373,1.0,198.0,1.6,1.0,0.8,1.0,3.0,2173615047.2,49990000.0,4213591733.8737,27735236.0,10600350000.0,2173539047.2,49980000.0,4213454780.5974,27725236.0,10600000000.0
SilkRoadMarketplace,19Z6zLDeJhNWEBm3kLG6xmmHuq5hV33Fh9,darknet,11.0,127704.0,264545.4545,0.0,786261.1599,0.0,2750000.0,2750000.0,5583.8182,617.0,14648.3483,257.0,51728.0,22335.2727,2468.0,58593.3931,1028.0,206912.0,36.8182,3.0,99.1113,1.0,349.0,2.8182,2.0,2.5873,2.0,11.0,54864633099.3636,1602950839.0,142470569530.9505,100000000.0,500003750009.0,54864368553.9091,1602950839.0,142469793988.9719,99950000.0,500001000009.0
SilkRoadMarketplace,13o8pJkjRC2WnoP1qig2pe7vyDUBLh4sSz,darknet,23.0,92440.0,40000.0,20000.0,54453.8097,0.0,200000.0,200000.0,3025.6522,375.0,5150.2465,225.0,19621.0,12102.6087,1500.0,20600.986,900.0,78484.0,19.8696,2.0,34.8416,1.0,132.0,1.9565,2.0,0.2039,1.0,2.0,8785920776.7391,3007450000.0,14936340954.6815,50000000.0,55801000004.0,8785880776.7391,3007400000.0,14936344833.1709,49960000.0,55801000004.0
SilkRoadMarketplace,1N2fjR7RJ7akq1rLre8BcX8gaPyzWS8vJe,darknet,9.0,115411.0,35555.5556,50000.0,31661.793,0.0,100000.0,100000.0,597.4444,374.0,419.8132,191.0,1476.0,2389.7778,1496.0,1679.2529,764.0,5904.0,3.2222,2.0,2.5724,1.0,9.0,2.1111,2.0,0.737,1.0,4.0,1673499128.4444,400000000.0,2056422486.6232,141588462.0,5978900000.0,1673463572.8889,400000000.0,2056429799.0833,141568462.0,5978850000.0
SilkRoadMarketplace,1Ajk4XXXj6pqpKyqMDQvbuuFzbaLxkhLvN,darknet,8.0,49415.0,55250.0,50000.0,50625.463,0.0,140000.0,140000.0,2746.125,687.0,4117.7319,437.0,13242.0,10984.5,2748.0,16470.9277,1748.0,52968.0,15.0,2.0,28.3505,1.0,89.0,14.25,2.0,33.1691,1.0,102.0,3135286522.875,302489721.5,5603190890.7668,22859691.0,17501140001.0,3135231272.875,302439721.5,5603166046.6823,22839691.0,17501000001.0
SilkRoadMarketplace,1GA1uYcYsMc9RMT8UzFHdiRkBFJihsaBK4,darknet,60.0,26554.0,180666.6667,20000.0,281329.3839,0.0,990000.0,990000.0,16937.1333,601.0,27381.415,191.0,97593.0,67748.5333,2404.0,109525.6602,764.0,390372.0,113.85,3.0,185.0611,1.0,659.0,1.8833,2.0,0.58,1.0,5.0,5443336491.5333,949005000.0,8250205631.6825,1879481.0,27901820001.0,5443155824.8667,948995000.0,8249984452.1404,1869481.0,27901000005.0
SilkRoadMarketplace,1Q8hz6FdxzEBGqnuYcp6ZpzPjscieawqq,darknet,3.0,76787.0,86666.6667,50000.0,51854.4973,50000.0,160000.0,110000.0,5602.3333,668.0,7187.0928,374.0,15765.0,22409.3333,2672.0,28748.3712,1496.0,63060.0,36.3333,2.0,49.2635,1.0,106.0,6.3333,2.0,6.1283,2.0,15.0,5137778771.0,3001800000.0,5201000273.6257,110376308.0,12301160005.0,5137692104.3333,3001750000.0,5200949772.332,110326308.0,12301000005.0
SilkRoadMarketplace,1BhmYM7JKLVvwuhCef2FYLiUJfx2DK2NFD,darknet,7.0,4020.0,35714.2857,10000.0,67158.053,0.0,200000.0,200000.0,3250.8571,375.0,6688.1556,226.0,19616.0,13003.4286,1500.0,26752.6224,904.0,78464.0,21.1429,2.0,45.2846,1.0,132.0,3.2857,2.0,3.1493,2.0,11.0,815827830.7143,49561384.0,1829860386.1843,272000.0,5294200337.0,815792116.4286,49551384.0,1829793502.4384,262000.0,5294000337.0
SilkRoadMarketplace,1C2YxJKohvGSEsvp6cako8P7ydqeXGJUnw,darknet,62.0,63291.0,190483.871,5000.0,525217.09,0.0,3350000.0,3350000.0,7319.6613,432.5,17242.9699,192.0,71728.0,29278.6452,1730.0,68971.8796,768.0,286912.0,48.0484,1.0,116.8342,1.0,484.0,5.4194,2.0,10.7607,1.0,52.0,9122906009.0645,1489856186.5,38065285791.8915,38667199.0,300004350001.0,9122715525.1935,1489856186.5,38064874259.2357,38657199.0,300001000001.0
SilkRoadMarketplace,1MpQ3gKDx5NT3oS3o43QvEs63BbhzqjxNK,darknet,13.0,28247.0,96153.8462,50000.0,201858.2313,10000.0,790000.0,780000.0,7071.9231,292.0,20516.627,223.0,77606.0,28287.6923,1168.0,82066.5079,892.0,310424.0,47.1538,1.0,138.7071,1.0,524.0,2.0,2.0,0.3922,1.0,3.0,2935102375.0769,248450000.0,6608246500.7615,38487000.0,25001790182.0,2935006221.2308,248400000.0,6608048294.4517,38437000.0,25001000182.0
SilkRoadMarketplace,142hMhDGBRxd4A14YD5r8PvLDjJR29BkU1,darknet,7.0,69622.0,55714.2857,50000.0,65215.4983,0.0,200000.0,200000.0,1491.5714,671.0,2282.6147,225.0,7038.0,5966.2857,2684.0,9130.4586,900.0,28152.0,9.4286,4.0,15.4444,1.0,47.0,1.8571,2.0,0.3499,1.0,2.0,1613543535.0,134526742.0,3006751937.1554,31387810.0,8901080019.0,1613487820.7143,134326742.0,3006745995.9974,31387810.0,8901000019.0
SilkRoadMarketplace,1Au4R5k3v89zowViNcwMETKNkJb9aepadB,darknet,15.0,124878.0,170666.6667,30000.0,321423.2239,0.0,1150000.0,1150000.0,8825.6,2707.0,16583.8086,226.0,66957.0,35302.4,10828.0,66335.2342,904.0,267828.0,56.3333,8.0,113.2476,1.0,452.0,14.0,2.0,19.7585,1.0,75.0,24385859143.6667,6926560000.0,51521049221.3667,700000000.0,210002150700.0,24385688477.0,6926560000.0,51520782505.4919,700000000.0,210001000700.0
SilkRoadMarketplace,16nE7TSgbTK7X1tydeqKGXHZs2TKWVoofA,darknet,5.0,122478.0,42000.0,10000.0,57061.3705,0.0,150000.0,150000.0,1054.0,1082.0,572.5476,258.0,1709.0,4216.0,4328.0,2290.1906,1032.0,6836.0,5.6,7.0,3.6661,1.0,11.0,4.8,2.0,3.9699,1.0,11.0,1980505335.2,576012500.0,2541801590.2598,427447434.0,7012001861.0,1980463335.2,575962500.0,2541814931.0531,427447434.0,7012001861.0
SilkRoadMarketplace,1KK5eHYsaogYNFrLQ5hhhDVTKzY2CSJVHt,darknet,7.0,60352.0,44285.7143,50000.0,48360.8882,0.0,150000.0,150000.0,3055.0,395.0,4954.0142,227.0,14401.0,12220.0,1580.0,19816.0569,908.0,57604.0,19.8571,1.0,33.7064,1.0,97.0,2.5714,2.0,1.4983,1.0,6.0,3985887805.1429,3737925652.0,3872788919.2824,30000000.0,10000150000.0,3985843519.4286,3737925652.0,3872770058.851,29990000.0,10000000000.0
SilkRoadMarketplace,152EFUX7PJ9fHBopHvq2dkhcQKourMbBTk,darknet,45.0,96065.0,77777.7778,0.0,382616.0761,0.0,2600000.0,2600000.0,1901.6444,522.0,7204.6574,192.0,49348.0,7606.5778,2088.0,28818.6296,768.0,197392.0,12.0222,3.0,48.7098,1.0,333.0,1.9778,2.0,0.3326,1.0,3.0,43514096457.4444,6234912000.0,219838397542.0662,216325602.0,1500003601458.0,43514018679.6667,6234912000.0,219838018514.9064,216175602.0,1500001001458.0
SilkRoadMarketplace,1EyKdAD3DGaSe2ML7E2sSJDC18kjEGafy9,darknet,5.0,48896.0,148000.0,10000.0,281097.8477,0.0,710000.0,710000.0,14385.6,438.0,26898.5936,226.0,68145.0,57542.4,1752.0,107594.3746,904.0,272580.0,96.6,2.0,181.8292,1.0,460.0,1.8,2.0,0.4,1.0,2.0,7678627859.4,93369253.0,13901543530.1018,19060043.0,35400710000.0,7678479859.4,93359253.0,13901263652.7972,19040043.0,35400000000.0
SilkRoadMarketplace,17twkP7ZCe5tN7ZQNvRNmyncK6wtaad9gB,darknet,3.0,25355.0,10000.0,10000.0,0.0,10000.0,10000.0,0.0,406.3333,326.0,189.565,225.0,668.0,1625.3333,1304.0,758.26,900.0,2672.0,2.0,1.0,1.4142,1.0,4.0,2.6667,2.0,0.9428,2.0,4.0,790376666.6667,983600000.0,470190722.0362,142750000.0,1244780000.0,790366666.6667,983590000.0,470190722.0362,142740000.0,1244770000.0
SilkRoadMarketplace,168SfqaxTnS2zHhmhuYqwkmxZW1ev1Pnnv,darknet,17.0,102903.0,9411.7647,0.0,16967.3001,0.0,50000.0,50000.0,1778.5882,259.0,2823.327,225.0,9410.0,7114.3529,1036.0,11293.308,900.0,37640.0,11.4118,1.0,19.119,1.0,63.0,1.8235,2.0,0.3812,1.0,2.0,12042710895.1176,2062837000.0,21113749830.9244,18087455.0,75001000665.0,12042701483.3529,2062837000.0,21113754764.3002,18067455.0,75001000665.0
SilkRoadMarketplace,14yZfqE4LaMbZMrZ3RqFNov5Bd5ABoaCsy,darknet,11.0,236229.0,41124.8182,50000.0,18833.9002,0.0,50000.0,50000.0,396.8182,372.0,216.3927,225.0,961.0,1587.2727,1488.0,865.5707,900.0,3844.0,2.1818,2.0,1.4659,1.0,6.0,1.9091,2.0,0.2875,1.0,2.0,178988610.1818,145900000.0,155442521.696,9598100.0,481027929.0,178947485.3636,145850000.0,155436196.3617,9548100.0,480977929.0
SilkRoadMarketplace,17JRpyyJNoYKXysd5tWd1cGiiByNeogNCb,darknet,5.0,52741.0,250000.0,20000.0,300931.886,0.0,680000.0,680000.0,15574.4,438.0,25964.1837,226.0,66958.0,62297.6,1752.0,103856.7347,904.0,267832.0,104.6,2.0,175.5524,1.0,452.0,2.0,2.0,0.0,2.0,2.0,11936761611.8,1263284373.0,19261661114.9878,17237644.0,50001680000.0,11936511611.8,1263284373.0,19261416729.9329,17217644.0,50001000000.0
SilkRoadMarketplace,1A3YVLatQt6uXDNKnXT2fghBzkg8GxLmB,darknet,3.0,30953.0,6779.0,10000.0,4795.4508,0.0,10337.0,10337.0,1348.0,339.0,1507.5506,226.0,3479.0,5392.0,1356.0,6030.2022,904.0,13916.0,8.6667,2.0,10.1434,1.0,23.0,1.6667,2.0,0.4714,1.0,2.0,1572642680.3333,200000000.0,2072009718.3355,16928012.0,4501000029.0,1572635901.3333,199990000.0,2072014513.6556,16917675.0,4501000029.0
SilkRoadMarketplace,1AVE2D5Uon9yosKDCmApMLQGoMz8VXxfP,darknet,27.0,35755.0,137778.1111,10000.0,217090.5569,0.0,740000.0,740000.0,12835.3704,522.0,21365.6121,192.0,73919.0,51341.4815,2088.0,85462.4485,768.0,295676.0,86.2593,3.0,144.3541,1.0,499.0,1.7407,2.0,0.4382,1.0,2.0,4863913708.0,494000000.0,7200171446.7825,18100000.0,25001540005.0,4863775929.8889,494000000.0,7199987939.3942,18000000.0,25001000005.0
SilkRoadMarketplace,18QyzN5zxqzzeoE5ZTWfSWhyA4jLtV7Mze,darknet,5.0,17521.0,262000.0,50000.0,292943.6806,10000.0,640000.0,630000.0,24768.0,521.0,29902.2806,226.0,63304.0,99072.0,2084.0,119609.1222,904.0,253216.0,166.8,3.0,202.0063,1.0,427.0,2.0,2.0,0.0,2.0,2.0,6916255105.6,200000000.0,9720828509.9258,21019760.0,25001640000.0,6915993105.6,199950000.0,9720570662.6151,21009760.0,25001000000.0
SilkRoadMarketplace,1HSF4uHcsgbPNWMH1pWtrGS18EmyKG3tGB,darknet,5.0,611.0,34000.0,50000.0,19595.9179,10000.0,50000.0,40000.0,455.2,471.0,49.0852,373.0,522.0,1820.8,1884.0,196.3409,1492.0,2088.0,2.2,2.0,0.4,2.0,3.0,2.4,2.0,0.4899,2.0,3.0,238541404.0,238718420.0,150764419.4504,16489615.0,419739566.0,238507404.0,238708420.0,150758936.8694,16439615.0,419689566.0
SilkRoadMarketplace,1Fpr8TaMwtFfaFjuf6vFfnHrWWTaE4Xhxh,darknet,7.0,221032.0,108571.4286,10000.0,249652.8202,0.0,720000.0,720000.0,17682.5714,487.0,24453.5484,225.0,71116.0,70730.2857,1948.0,97814.1935,900.0,284464.0,69.8571,1.0,167.4416,1.0,480.0,215.4286,2.0,337.4606,1.0,749.0,7422018585.8571,101190000.0,17387246478.3451,10749.0,50001720002.0,7421910014.4286,101190000.0,17386996935.7005,749.0,50001000002.0
SilkRoadMarketplace,12EpyRUggDFwXr4u3QEkJLtptiTiHDrtcj,darknet,7.0,74359.0,417142.8571,50000.0,796792.0375,10000.0,2350000.0,2340000.0,11799.8571,226.0,18344.6569,191.0,45518.0,47199.4286,904.0,73378.6277,764.0,182072.0,79.2857,1.0,123.8637,1.0,307.0,1.5714,2.0,0.4949,1.0,2.0,2982819252.5714,60000000.0,4578086059.4394,30000000.0,10801360000.0,2982402109.7143,59950000.0,4577531629.6462,29950000.0,10801000000.0
SilkRoadMarketplace,1L8Wg5Ja4bA2LAPqKhcdDfmfRtn4Hu15Hd,darknet,34.0,61451.0,74411.8235,5000.5,113116.0177,0.0,550000.0,550000.0,4468.1176,1490.0,9318.2407,226.0,54243.0,17872.4706,5960.0,37272.9628,904.0,216972.0,28.8824,7.5,63.2529,1.0,366.0,3.1176,2.0,6.1106,1.0,37.0,3032442896.0882,1601295279.5,3619325493.7681,19690000.0,13463534676.0,3032368484.2647,1601245279.5,3619321525.9093,19690000.0,13463484676.0
SilkRoadMarketplace,1GgxDdbNQz1tHgoTtKY9Z4819nuZATTFb3,darknet,4.0,12256.0,222500.0,75000.0,288649.8744,20000.0,720000.0,700000.0,19745.25,3713.5,29779.2532,438.0,71116.0,78981.0,14854.0,119117.0126,1752.0,284464.0,121.25,2.0,207.1248,1.0,480.0,51.5,2.0,85.7365,2.0,200.0,12556018647.5,105967196.5,21619321661.2264,10420195.0,50001720002.0,12555796147.5,105892196.5,21619034393.9967,10400195.0,50001000002.0
SilkRoadMarketplace,1DZNCsgd9BW7zfwj63A4yYKAGMCog6P7Eh,darknet,120.0,25169.0,219800.0,100000.0,259618.8745,0.0,990000.0,990000.0,13120.91,1701.0,23317.92,223.0,97593.0,52483.64,6804.0,93271.6798,892.0,390372.0,84.69,2.0,159.2786,1.0,659.0,16.98,2.0,23.1896,1.0,100.0,3698353590.91,4171782719.0,2545964806.167,34152250.0,12692319234.0,3698133790.91,4171657719.0,2545834220.2729,34102250.0,12692269234.0
SilkRoadMarketplace,16KryksQ23RkMbjM4HLwTiFEFN5DiMfKRw,darknet,160.0,59571.0,111700.0,5000.0,291640.3779,0.0,1700000.0,1700000.0,6762.93,705.5,18324.232,223.0,97593.0,27051.72,2822.0,73296.9281,892.0,390372.0,43.12,4.0,123.0121,1.0,659.0,10.24,2.0,84.7021,1.0,853.0,5727480524.39,1322397498.5,16155809301.5705,131980.0,121002600868.0,5727368824.39,1322397498.5,16155588947.3318,81980.0,121001000868.0
SilkRoadMarketplace,14bJ7tnvVLhxsFCT8RdveWu7DXGoe5wcRB,darknet,47.0,64105.0,274042.5532,30000.0,718596.9177,0.0,3350000.0,3350000.0,7275.6383,617.0,16417.9434,225.0,70017.0,29102.5532,2468.0,65671.7735,900.0,280068.0,48.5532,3.0,111.0062,1.0,473.0,1.8723,2.0,0.3337,1.0,2.0,26983092961.2553,5500000000.0,61710569923.5492,4133103.0,300004350001.0,26982818918.7021,5500000000.0,61710173953.5694,4083103.0,300001000001.0
SilkRoadMarketplace,17uNmHgy9GPRpJfPDfwebKr2rcNbb5HkNS,darknet,33.0,73591.0,711818.1818,1000000.0,378461.4351,0.0,1000000.0,1000000.0,16201.6667,521.0,25516.564,225.0,87099.0,64806.6667,2084.0,102066.256,900.0,348396.0,108.9697,3.0,172.4104,1.0,588.0,1.9091,2.0,0.2875,1.0,2.0,4986974266.5455,113105094.0,8130797047.3685,8672673.0,31901720004.0,4986262448.3636,112105094.0,8130876124.5566,7672673.0,31901000004.0
SilkRoadMarketplace,1A1HXquqGTvTjm3YbtoWuqAQTw8CUXWaed,darknet,27.0,118698.0,424444.4444,50000.0,762754.9159,0.0,3000000.0,3000000.0,1019.8148,373.0,2089.0203,191.0,10402.0,4079.2593,1492.0,8356.0812,764.0,41608.0,6.2963,2.0,14.2096,1.0,70.0,1.7778,2.0,0.4157,1.0,2.0,3830881049.1852,1000000000.0,7070907652.8086,39500000.0,35097990000.0,3830456604.7407,1000000000.0,7070905230.7134,36500000.0,35097490000.0
SilkRoadMarketplace,1Dz324hLKkE4infGLmFyN5FrhoYwRzfB8N,darknet,3.0,159.0,210000.0,50000.0,226274.17,50000.0,530000.0,480000.0,17791.6667,620.0,24411.7937,440.0,52315.0,71166.6667,2480.0,97647.1748,1760.0,209260.0,119.3333,3.0,165.2278,2.0,353.0,2.0,2.0,0.0,2.0,2.0,16715086421.3333,132539603.0,23537122153.9984,11189603.0,50001530058.0,16714876421.3333,132489603.0,23536895880.3297,11139603.0,50001000058.0
SilkRoadMarketplace,1AwrXHPCMuLM2WVgX4tGJrVYzwuM7BWQrp,darknet,21.0,46950.0,352857.1429,50000.0,917953.9508,0.0,4200000.0,4200000.0,8122.9048,799.0,18050.517,225.0,83111.0,32491.619,3196.0,72202.0682,900.0,332444.0,54.1905,5.0,122.0248,1.0,561.0,1.9048,2.0,0.2935,1.0,2.0,3213094580.0952,1301202901.0,3768886613.6645,11007489.0,11801040000.0,3212741722.9524,1301002901.0,3768709954.5242,10957489.0,11801000000.0
SilkRoadMarketplace,1PFCaiJCupGbzQS5Pz7R4pQe8eKdJxVi1f,darknet,5.0,1244.0,48000.0,10000.0,76000.0,10000.0,200000.0,190000.0,4103.8,226.0,7756.1001,224.0,19616.0,16415.2,904.0,31024.4002,896.0,78464.0,27.2,1.0,52.4,1.0,132.0,1.8,2.0,0.4,1.0,2.0,1080832067.4,25000000.0,2106756588.7064,9960000.0,5294200337.0,1080784067.4,24990000.0,2106680591.3203,9950000.0,5294000337.0
SilkRoadMarketplace,129joC5gLfVwq95ZxNa4whaPQZVmeBo2zv,darknet,45.0,93192.0,281111.1111,20000.0,791213.4765,0.0,4000000.0,4000000.0,5221.3556,798.0,12803.0669,257.0,54701.0,20885.4222,3192.0,51212.2676,1028.0,218804.0,34.4667,4.0,86.603,1.0,369.0,2.0222,2.0,0.1474,2.0,3.0,60327210962.0222,8087560395.0,150251443962.1522,5798467.0,734573854317.0,60326929850.9111,8087560395.0,150250711670.1768,5748467.0,734571004317.0
SilkRoadMarketplace,1L6D4KaUrA9jJ7kEVK7VK9EeLVH1CBSPgA,darknet,4.0,18297.0,39000.0,45000.0,24351.5913,0.0,66000.0,66000.0,2543.25,2122.0,2249.3677,226.0,5703.0,10173.0,8488.0,8997.4709,904.0,22812.0,10.75,2.0,15.754,1.0,38.0,27.0,2.0,43.3013,2.0,102.0,4689439780.25,1739524761.0,6066989122.9514,277708900.0,15001000699.0,4689400780.25,1739466761.0,6067011431.9403,277668900.0,15001000699.0
SilkRoadMarketplace,18D6kWsQtRwSQAKWd7Le6hqoJr2p5qj7mf,darknet,27.0,110025.0,166666.6667,50000.0,549875.4068,0.0,2850000.0,2850000.0,3244.6667,393.0,9285.2914,257.0,47753.0,12978.6667,1572.0,37141.1655,1028.0,191012.0,21.1481,2.0,62.7751,1.0,322.0,2.1852,2.0,0.9042,1.0,6.0,48665478497.5926,2201020004.0,145892569101.2657,64221989.0,731046428926.0,48665311830.9259,2201000004.0,145892083874.5064,64191989.0,731043578926.0
SilkRoadMarketplace,1AKtKX1uZZGFgLXHxpmpsEkNzigpxd452B,darknet,18.0,95553.0,260222.2222,80000.0,305408.2069,10000.0,950000.0,940000.0,24583.5556,2017.0,30548.1925,191.0,91571.0,98334.2222,8068.0,122192.7702,764.0,366284.0,164.3333,2.0,207.3004,1.0,618.0,7.3333,2.0,23.2068,1.0,103.0,6321542256.2222,137159014.0,8375373953.7871,19980000.0,29301760010.0,6321282034.0,137149014.0,8375112751.863,19970000.0,29301000010.0
SilkRoadMarketplace,16UzA11rXPJFemjQN3GEZk7NVDnRvs9PWp,darknet,3.0,54520.0,6666.6667,10000.0,4714.0452,0.0,10000.0,10000.0,314.0,227.0,123.0366,227.0,488.0,1256.0,908.0,492.1463,908.0,1952.0,1.6667,1.0,0.9428,1.0,3.0,1.6667,2.0,0.4714,1.0,2.0,703663333.3333,198000000.0,776003539.5251,112990000.0,1800000000.0,703656666.6667,197990000.0,776008248.8536,112980000.0,1800000000.0
SilkRoadMarketplace,1CL56FUMgZnWqWwPftAgCoDdChoEpnci6z,darknet,5.0,58475.0,282000.0,50000.0,348906.8644,10000.0,900000.0,890000.0,25879.2,329.0,33961.3134,226.0,84855.0,103516.8,1316.0,135845.2538,904.0,339420.0,174.2,1.0,229.6209,1.0,573.0,2.4,2.0,1.3565,1.0,5.0,6051026891.2,254400003.0,9644937565.4224,11137961.0,25000900000.0,6050744891.2,254350003.0,9644603790.8656,11127961.0,25000000000.0
SilkRoadMarketplace,1E8FTA6wiazgRiKxwagn6vVGRNym9jFTvD,darknet,14.0,48594.0,582142.8571,225000.0,1042422.8548,0.0,4200000.0,4200000.0,10037.5,1483.5,20838.3393,259.0,83111.0,40150.0,5934.0,83353.3573,1036.0,332444.0,65.8571,6.5,141.3071,1.0,561.0,4.7857,4.0,3.2111,1.0,11.0,9349781169.2143,4485950064.0,12133527253.6159,384900000.0,48502092034.0,9349199026.3571,4485575064.0,12133698273.3993,384850000.0,48502092034.0
SilkRoadMarketplace,17GhKtsSPf3LvDFNy9tDUKUX7RSb1a9k63,darknet,9.0,65522.0,24444.4444,10000.0,36548.6316,0.0,120000.0,120000.0,2206.7778,327.0,3768.2331,192.0,11624.0,8827.1111,1308.0,15072.9326,768.0,46496.0,14.3333,1.0,25.5169,1.0,78.0,2.0,2.0,1.1547,1.0,5.0,2372852970.3333,291996667.0,3829646252.9486,6000000.0,10101120066.0,2372828525.8889,291986667.0,3829625513.1669,5990000.0,10101000066.0
SilkRoadMarketplace,1Fkt57aP28au2SHFFFhurdH5g6y8eXzdS3,darknet,5.0,28962.0,12000.0,10000.0,4000.0,10000.0,20000.0,10000.0,416.0,374.0,58.4021,373.0,522.0,1664.0,1496.0,233.6082,1492.0,2088.0,2.2,2.0,0.4,2.0,3.0,2.0,2.0,0.0,2.0,2.0,92533916.8,50330000.0,84363547.1477,8739584.0,250300000.0,92521916.8,50320000.0,84365533.7249,8719584.0,250290000.0
SilkRoadMarketplace,1DK7hzpHaNG3Cm1znECbMNnzpWiTfhsiSR,darknet,5.0,10080.0,18000.0,10000.0,16000.0,10000.0,50000.0,40000.0,512.2,521.0,206.2614,226.0,816.0,2048.8,2084.0,825.0456,904.0,3264.0,2.8,3.0,1.6,1.0,5.0,2.6,2.0,1.7436,1.0,6.0,358091247.4,89402080.0,541526588.2501,13150000.0,1430000000.0,358073247.4,89392080.0,541510752.892,13140000.0,1429950000.0
SilkRoadMarketplace,15tw3ZSenWWYmbPEidMPM9y4ENwDZCf8BQ,darknet,288.0,88368.0,60776.98,40000.0,76102.0956,10000.0,616188.0,606188.0,4023.74,3956.5,1136.1026,2149.0,10325.0,16094.96,15826.0,4544.4104,8596.0,41300.0,1.25,1.0,0.7533,1.0,6.0,112.9,111.0,33.6118,56.0,299.0,83049945.24,76794100.0,50242010.8351,688188.0,200000000.0,82989168.26,76749100.0,50236932.0237,72000.0,199990000.0
